Date,Soil Moisture 10,Soil Moisture 20,Soil Moisture 30,date_uitheizen,precipitation
,,,,2021-07-11 20:06,0
,,,,2021-07-11 20:16,0
,,,,2021-07-11 20:26,0
,,,,2021-07-11 20:36,0
,,,,2021-07-11 20:46,0
,,,,2021-07-11 20:56,0
,,,,2021-07-11 21:06,0
,,,,2021-07-11 21:16,0
,,,,2021-07-11 21:26,0
,,,,2021-07-11 21:36,0
,,,,2021-07-11 21:46,0
,,,,2021-07-11 21:56,0
,,,,2021-07-11 22:06,0
,,,,2021-07-11 22:16,0
,,,,2021-07-11 22:26,0
,,,,2021-07-11 22:36,0
,,,,2021-07-11 22:46,0
,,,,2021-07-11 22:56,0
,,,,2021-07-11 23:06,0
,,,,2021-07-11 23:16,0
,,,,2021-07-11 23:26,0
,,,,2021-07-11 23:36,0
,,,,2021-07-11 23:46,0
,,,,2021-07-11 23:56,0
,,,,2021-07-12 00:06,0
,,,,2021-07-12 00:16,0
,,,,2021-07-12 00:26,0
,,,,2021-07-12 00:36,0
,,,,2021-07-12 00:46,0
,,,,2021-07-12 00:56,0
,,,,2021-07-12 01:06,0
,,,,2021-07-12 01:16,0
,,,,2021-07-12 01:26,0
,,,,2021-07-12 01:36,0
,,,,2021-07-12 01:46,0
,,,,2021-07-12 01:56,0
,,,,2021-07-12 02:06,0
,,,,2021-07-12 02:26,0
,,,,2021-07-12 02:36,0
,,,,2021-07-12 02:56,0
,,,,2021-07-12 03:16,0
,,,,2021-07-12 03:26,0
,,,,2021-07-12 03:36,0
,,,,2021-07-12 03:46,0
,,,,2021-07-12 03:56,0
,,,,2021-07-12 04:06,0
,,,,2021-07-12 04:16,0
,,,,2021-07-12 04:26,0
,,,,2021-07-12 04:36,0
,,,,2021-07-12 04:46,0
,,,,2021-07-12 04:56,0
,,,,2021-07-12 05:06,0
,,,,2021-07-12 05:16,0
,,,,2021-07-12 05:26,0
,,,,2021-07-12 05:36,0
,,,,2021-07-12 05:46,0
,,,,2021-07-12 05:56,0
,,,,2021-07-12 06:06,0
,,,,2021-07-12 06:16,0
,,,,2021-07-12 06:26,0
,,,,2021-07-12 06:36,0
,,,,2021-07-12 06:46,0
,,,,2021-07-12 06:56,0
,,,,2021-07-12 07:06,0
,,,,2021-07-12 07:16,0
,,,,2021-07-12 07:26,0
,,,,2021-07-12 07:36,0
,,,,2021-07-12 07:46,0
,,,,2021-07-12 07:56,0
,,,,2021-07-12 08:06,0
,,,,2021-07-12 08:16,0
,,,,2021-07-12 08:26,0
,,,,2021-07-12 08:36,0
,,,,2021-07-12 08:46,0
,,,,2021-07-12 08:56,0
,,,,2021-07-12 09:06,0
,,,,2021-07-12 09:16,0
,,,,2021-07-12 09:26,0
,,,,2021-07-12 09:36,0
,,,,2021-07-12 09:46,0
,,,,2021-07-12 09:56,0
,,,,2021-07-12 10:06,0
,,,,2021-07-12 10:16,0
,,,,2021-07-12 10:26,0
,,,,2021-07-12 10:36,0
,,,,2021-07-12 10:46,0
,,,,2021-07-12 10:56,0
,,,,2021-07-12 11:06,0
,,,,2021-07-12 11:16,0
,,,,2021-07-12 11:26,0
,,,,2021-07-12 11:36,0
,,,,2021-07-12 11:46,0
,,,,2021-07-12 11:57,0
,,,,2021-07-12 12:07,0
,,,,2021-07-12 12:17,0
,,,,2021-07-12 12:27,0
,,,,2021-07-12 12:37,0
,,,,2021-07-12 12:47,0
,,,,2021-07-12 12:57,0
,,,,2021-07-12 13:07,0
,,,,2021-07-12 13:17,0
,,,,2021-07-12 13:27,0
,,,,2021-07-12 13:47,0
,,,,2021-07-12 13:57,0
,,,,2021-07-12 14:07,0
,,,,2021-07-12 14:17,0
,,,,2021-07-12 14:27,0
,,,,2021-07-12 14:37,0
,,,,2021-07-12 14:47,0
,,,,2021-07-12 14:57,0
,,,,2021-07-12 15:07,0
,,,,2021-07-12 15:17,0
,,,,2021-07-12 15:27,0
,,,,2021-07-12 15:37,0
,,,,2021-07-12 15:47,0
,,,,2021-07-12 15:57,0
,,,,2021-07-12 16:07,0
,,,,2021-07-12 16:17,0
,,,,2021-07-12 16:27,0
,,,,2021-07-12 16:37,0
,,,,2021-07-12 16:47,0
,,,,2021-07-12 16:57,0
,,,,2021-07-12 17:07,0
,,,,2021-07-12 17:17,0
,,,,2021-07-12 17:27,0
,,,,2021-07-12 17:37,0
,,,,2021-07-12 17:47,0
,,,,2021-07-12 17:57,0
,,,,2021-07-12 18:07,0
,,,,2021-07-12 18:17,0
,,,,2021-07-12 18:27,0
,,,,2021-07-12 18:37,0
,,,,2021-07-12 18:47,0
,,,,2021-07-12 18:57,0
,,,,2021-07-12 19:07,0
,,,,2021-07-12 19:17,0
,,,,2021-07-12 19:27,0
,,,,2021-07-12 19:37,0
,,,,2021-07-12 19:47,0
,,,,2021-07-12 19:57,0
,,,,2021-07-12 20:07,0
,,,,2021-07-12 20:17,0
,,,,2021-07-12 20:27,0
,,,,2021-07-12 20:37,0
,,,,2021-07-12 20:47,0
,,,,2021-07-12 20:57,0
,,,,2021-07-12 21:07,0
,,,,2021-07-12 21:17,0
,,,,2021-07-12 21:27,0
,,,,2021-07-12 21:37,0
,,,,2021-07-12 21:47,0
,,,,2021-07-12 21:57,0
,,,,2021-07-12 22:07,0
,,,,2021-07-12 22:17,0
,,,,2021-07-12 22:27,0
,,,,2021-07-12 22:37,0
,,,,2021-07-12 22:47,0
,,,,2021-07-12 22:57,0
,,,,2021-07-12 23:07,0
,,,,2021-07-12 23:17,0
,,,,2021-07-12 23:27,0
,,,,2021-07-12 23:37,0
,,,,2021-07-12 23:47,0
,,,,2021-07-12 23:57,0
,,,,2021-07-13 00:07,0
,,,,2021-07-13 00:17,0
,,,,2021-07-13 00:27,0
,,,,2021-07-13 00:37,0
,,,,2021-07-13 00:47,0
,,,,2021-07-13 00:57,0
,,,,2021-07-13 01:07,0
,,,,2021-07-13 01:17,0
,,,,2021-07-13 01:27,0
,,,,2021-07-13 01:37,0
,,,,2021-07-13 01:47,0
,,,,2021-07-13 01:57,0
,,,,2021-07-13 02:07,0
,,,,2021-07-13 02:17,0
,,,,2021-07-13 02:27,0
,,,,2021-07-13 02:37,0
,,,,2021-07-13 02:47,0
,,,,2021-07-13 02:57,0
,,,,2021-07-13 03:07,0
,,,,2021-07-13 03:17,0
,,,,2021-07-13 03:27,0
,,,,2021-07-13 03:37,0
,,,,2021-07-13 03:47,0
,,,,2021-07-13 03:57,0
,,,,2021-07-13 04:07,0
,,,,2021-07-13 04:17,0
,,,,2021-07-13 04:27,0
,,,,2021-07-13 04:37,0
,,,,2021-07-13 04:47,0
,,,,2021-07-13 04:57,0
,,,,2021-07-13 05:07,0
,,,,2021-07-13 05:17,0
,,,,2021-07-13 05:27,0
,,,,2021-07-13 05:37,0
,,,,2021-07-13 05:47,0
,,,,2021-07-13 05:57,0
,,,,2021-07-13 06:07,0
,,,,2021-07-13 06:17,0
,,,,2021-07-13 06:27,0
,,,,2021-07-13 06:37,0
,,,,2021-07-13 06:47,0
,,,,2021-07-13 06:57,0
,,,,2021-07-13 07:07,0
,,,,2021-07-13 07:17,0
,,,,2021-07-13 07:27,0
,,,,2021-07-13 07:37,0
,,,,2021-07-13 07:47,0
,,,,2021-07-13 07:57,0
,,,,2021-07-13 08:07,0
,,,,2021-07-13 08:17,0
,,,,2021-07-13 08:27,0
,,,,2021-07-13 08:37,0
,,,,2021-07-13 08:47,0
,,,,2021-07-13 08:57,0
,,,,2021-07-13 09:07,0
,,,,2021-07-13 09:17,0
,,,,2021-07-13 09:27,0
,,,,2021-07-13 09:37,0
,,,,2021-07-13 09:47,0
,,,,2021-07-13 09:57,0
,,,,2021-07-13 10:07,0
,,,,2021-07-13 10:27,0
,,,,2021-07-13 10:47,0
,,,,2021-07-13 10:57,0
,,,,2021-07-13 11:07,0
,,,,2021-07-13 11:17,0
,,,,2021-07-13 11:27,0
,,,,2021-07-13 11:37,0
,,,,2021-07-13 11:47,0
,,,,2021-07-13 11:57,0
,,,,2021-07-13 12:07,0
,,,,2021-07-13 12:17,0
,,,,2021-07-13 12:27,0
,,,,2021-07-13 12:37,0
,,,,2021-07-13 12:47,0
,,,,2021-07-13 12:57,0
,,,,2021-07-13 13:07,0
,,,,2021-07-13 13:17,0
,,,,2021-07-13 13:27,0
,,,,2021-07-13 13:37,0
,,,,2021-07-13 13:47,0
,,,,2021-07-13 13:57,0
,,,,2021-07-13 14:07,0
,,,,2021-07-13 14:17,0
,,,,2021-07-13 14:27,0
,,,,2021-07-13 14:37,0
,,,,2021-07-13 14:47,0
,,,,2021-07-13 14:57,0
,,,,2021-07-13 15:07,0
,,,,2021-07-13 15:17,0
,,,,2021-07-13 15:27,0.2
,,,,2021-07-13 15:37,0.5
,,,,2021-07-13 15:47,0.5
,,,,2021-07-13 15:57,0.5
,,,,2021-07-13 16:07,0.5
,,,,2021-07-13 16:17,0.5
,,,,2021-07-13 16:27,0.5
,,,,2021-07-13 16:37,0.2
,,,,2021-07-13 16:47,0.5
,,,,2021-07-13 16:57,0.2
,,,,2021-07-13 17:07,0.2
,,,,2021-07-13 17:17,0.2
,,,,2021-07-13 17:27,0.2
,,,,2021-07-13 17:37,0.5
,,,,2021-07-13 17:47,0.2
,,,,2021-07-13 17:57,0.2
,,,,2021-07-13 18:07,0.2
,,,,2021-07-13 18:17,0.2
,,,,2021-07-13 18:27,0.2
,,,,2021-07-13 18:37,0.2
,,,,2021-07-13 18:47,0.2
,,,,2021-07-13 18:57,0.2
,,,,2021-07-13 19:07,0.2
,,,,2021-07-13 19:17,0.2
,,,,2021-07-13 19:27,0.5
,,,,2021-07-13 19:37,0.2
,,,,2021-07-13 19:47,0.2
,,,,2021-07-13 19:57,0.2
,,,,2021-07-13 20:07,0.2
,,,,2021-07-13 20:17,0.2
,,,,2021-07-13 20:37,0.2
,,,,2021-07-13 21:07,0.2
,,,,2021-07-13 21:17,0.2
,,,,2021-07-13 21:27,0.2
,,,,2021-07-13 21:37,0.2
,,,,2021-07-13 22:47,0
,,,,2021-07-13 22:57,0.2
,,,,2021-07-13 23:07,0.2
,,,,2021-07-13 23:17,0.2
,,,,2021-07-13 23:27,0.2
,,,,2021-07-13 23:37,0.2
,,,,2021-07-13 23:47,0.2
,,,,2021-07-13 23:57,0
,,,,2021-07-14 00:07,0
,,,,2021-07-14 00:17,0
,,,,2021-07-14 00:27,0
,,,,2021-07-14 00:37,0
,,,,2021-07-14 00:47,0.2
,,,,2021-07-14 00:57,0.2
,,,,2021-07-14 01:07,0.2
,,,,2021-07-14 01:17,0.2
,,,,2021-07-14 01:27,0.2
,,,,2021-07-14 01:37,0.2
,,,,2021-07-14 01:47,0
,,,,2021-07-14 01:57,0
,,,,2021-07-14 02:07,0
,,,,2021-07-14 02:17,0
,,,,2021-07-14 02:27,0
,,,,2021-07-14 02:37,0
,,,,2021-07-14 02:47,0
,,,,2021-07-14 02:57,0
,,,,2021-07-14 03:07,0
,,,,2021-07-14 03:17,0
,,,,2021-07-14 03:27,0
,,,,2021-07-14 03:37,0
,,,,2021-07-14 03:47,0
,,,,2021-07-14 03:57,0
,,,,2021-07-14 04:07,0
,,,,2021-07-14 04:17,0
,,,,2021-07-14 04:27,0
,,,,2021-07-14 04:38,0
,,,,2021-07-14 04:48,0
,,,,2021-07-14 04:58,0
,,,,2021-07-14 05:08,0
,,,,2021-07-14 05:18,0
,,,,2021-07-14 05:28,0
,,,,2021-07-14 05:38,0
,,,,2021-07-14 05:48,0
,,,,2021-07-14 05:58,0
,,,,2021-07-14 06:08,0
,,,,2021-07-14 06:18,0
,,,,2021-07-14 06:28,0
,,,,2021-07-14 06:38,0
,,,,2021-07-14 06:48,0
,,,,2021-07-14 06:58,0
,,,,2021-07-14 07:08,0
,,,,2021-07-14 07:18,0
,,,,2021-07-14 07:28,0
,,,,2021-07-14 07:38,0
,,,,2021-07-14 07:48,0
,,,,2021-07-14 07:58,0
,,,,2021-07-14 08:08,0
,,,,2021-07-14 08:18,0
,,,,2021-07-14 08:28,0
,,,,2021-07-14 08:38,0
,,,,2021-07-14 08:48,0
,,,,2021-07-14 08:58,0
,,,,2021-07-14 09:08,0
,,,,2021-07-14 09:18,0
,,,,2021-07-14 09:28,0
,,,,2021-07-14 09:38,0
,,,,2021-07-14 09:48,0
,,,,2021-07-14 09:58,0
,,,,2021-07-14 10:08,0
,,,,2021-07-14 10:18,0
,,,,2021-07-14 10:28,0
,,,,2021-07-14 10:38,0
,,,,2021-07-14 10:48,0
,,,,2021-07-14 10:58,0
,,,,2021-07-14 11:08,0
,,,,2021-07-14 11:18,0
,,,,2021-07-14 11:28,0
,,,,2021-07-14 11:38,0
,,,,2021-07-14 11:48,0
,,,,2021-07-14 11:58,0
,,,,2021-07-14 12:08,0
,,,,2021-07-14 12:18,0
,,,,2021-07-14 12:28,0
,,,,2021-07-14 12:38,0
,,,,2021-07-14 12:48,0
,,,,2021-07-14 12:58,0
,,,,2021-07-14 13:08,0
,,,,2021-07-14 13:18,0
,,,,2021-07-14 13:28,0
,,,,2021-07-14 13:38,0
,,,,2021-07-14 13:48,0
,,,,2021-07-14 13:58,0
,,,,2021-07-14 14:08,0
,,,,2021-07-14 14:18,0
,,,,2021-07-14 14:28,0
,,,,2021-07-14 14:38,0
,,,,2021-07-14 14:48,0
,,,,2021-07-14 14:58,0
,,,,2021-07-14 15:08,0
,,,,2021-07-14 15:18,0
,,,,2021-07-14 15:28,0
,,,,2021-07-14 18:18,0
,,,,2021-07-14 18:28,0
,,,,2021-07-14 18:38,0
,,,,2021-07-14 18:48,0
,,,,2021-07-14 18:58,0
,,,,2021-07-14 19:08,0
,,,,2021-07-14 19:18,0
,,,,2021-07-14 19:28,0
,,,,2021-07-14 19:38,0
,,,,2021-07-14 19:48,0
,,,,2021-07-14 19:58,0
,,,,2021-07-14 20:08,0
,,,,2021-07-14 20:18,0
,,,,2021-07-14 20:28,0
,,,,2021-07-14 20:38,0
,,,,2021-07-14 20:48,0
,,,,2021-07-14 20:58,0
,,,,2021-07-14 21:08,0
,,,,2021-07-14 21:18,0
,,,,2021-07-14 21:28,0
,,,,2021-07-14 21:38,0
,,,,2021-07-14 21:48,0
,,,,2021-07-14 21:58,0
,,,,2021-07-14 22:08,0
,,,,2021-07-14 22:18,0
,,,,2021-07-14 22:28,0
,,,,2021-07-14 22:38,0
,,,,2021-07-14 22:48,0
,,,,2021-07-14 22:58,0
,,,,2021-07-14 23:08,0
,,,,2021-07-14 23:18,0
,,,,2021-07-14 23:28,0
,,,,2021-07-14 23:38,0
,,,,2021-07-14 23:48,0
,,,,2021-07-14 23:58,0
,,,,2021-07-15 00:18,0
,,,,2021-07-15 00:28,0
,,,,2021-07-15 00:38,0
,,,,2021-07-15 00:48,0
,,,,2021-07-15 00:58,0
,,,,2021-07-15 01:08,0
,,,,2021-07-15 01:18,0
,,,,2021-07-15 01:28,0
,,,,2021-07-15 01:38,0
,,,,2021-07-15 01:48,0
,,,,2021-07-15 01:58,0
,,,,2021-07-15 02:08,0
,,,,2021-07-15 02:18,0
,,,,2021-07-15 02:28,0.2
,,,,2021-07-15 02:38,0.2
,,,,2021-07-15 02:48,0.2
,,,,2021-07-15 02:58,0.2
,,,,2021-07-15 03:08,0.2
,,,,2021-07-15 03:18,0.2
,,,,2021-07-15 03:28,0
,,,,2021-07-15 03:38,0.2
,,,,2021-07-15 03:48,0.2
,,,,2021-07-15 03:58,0.2
,,,,2021-07-15 04:08,0.2
,,,,2021-07-15 04:18,0.2
,,,,2021-07-15 04:28,0.2
,,,,2021-07-15 04:38,0
,,,,2021-07-15 04:48,0
,,,,2021-07-15 04:58,0
,,,,2021-07-15 05:08,0
,,,,2021-07-15 05:18,0.2
,,,,2021-07-15 05:28,0.2
,,,,2021-07-15 05:38,0.2
,,,,2021-07-15 05:48,0.2
,,,,2021-07-15 05:58,0.2
,,,,2021-07-15 06:08,0.5
,,,,2021-07-15 06:18,0.2
,,,,2021-07-15 06:28,0.2
,,,,2021-07-15 06:38,0.2
,,,,2021-07-15 06:48,0.2
,,,,2021-07-15 06:58,0.2
,,,,2021-07-15 07:08,0
,,,,2021-07-15 07:18,0
,,,,2021-07-15 07:28,0
,,,,2021-07-15 07:38,0
,,,,2021-07-15 07:48,0
,,,,2021-07-15 07:58,0
,,,,2021-07-15 08:08,0
,,,,2021-07-15 08:18,0
,,,,2021-07-15 08:28,0
,,,,2021-07-15 08:38,0
,,,,2021-07-15 08:48,0
,,,,2021-07-15 08:58,0
,,,,2021-07-15 09:08,0
,,,,2021-07-15 09:18,0
,,,,2021-07-15 09:28,0
,,,,2021-07-15 09:38,0
,,,,2021-07-15 09:48,0
,,,,2021-07-15 09:58,0
,,,,2021-07-15 10:08,0
,,,,2021-07-15 10:18,0
,,,,2021-07-15 10:28,0
,,,,2021-07-15 10:38,0
,,,,2021-07-15 10:48,0
,,,,2021-07-15 10:58,0.5
,,,,2021-07-15 11:08,0.5
,,,,2021-07-15 11:18,0.5
,,,,2021-07-15 11:28,0.5
,,,,2021-07-15 11:38,0.5
,,,,2021-07-15 11:48,0.5
,,,,2021-07-15 11:58,0.2
,,,,2021-07-15 12:08,0
,,,,2021-07-15 12:18,0
,,,,2021-07-15 12:28,0
,,,,2021-07-15 12:38,0
,,,,2021-07-15 12:48,0
,,,,2021-07-15 12:58,0
,,,,2021-07-15 13:08,0.2
,,,,2021-07-15 13:18,0.2
,,,,2021-07-15 13:28,0.2
,,,,2021-07-15 13:48,0.2
,,,,2021-07-15 13:58,0.2
,,,,2021-07-15 14:08,0
,,,,2021-07-15 14:18,0
,,,,2021-07-15 14:28,0
,,,,2021-07-15 14:38,0
,,,,2021-07-15 14:48,0
,,,,2021-07-15 14:58,0
,,,,2021-07-15 15:08,0
,,,,2021-07-15 15:18,0
,,,,2021-07-15 15:28,0
,,,,2021-07-15 15:38,0
,,,,2021-07-15 15:48,0
,,,,2021-07-15 15:58,0
,,,,2021-07-15 16:08,0
,,,,2021-07-15 16:18,0
,,,,2021-07-15 16:28,0
,,,,2021-07-15 16:38,0
,,,,2021-07-15 16:48,0
,,,,2021-07-15 16:58,0
,,,,2021-07-15 17:08,0
,,,,2021-07-15 17:18,0
,,,,2021-07-15 17:28,0
,,,,2021-07-15 17:38,0
,,,,2021-07-15 17:48,0
,,,,2021-07-15 17:58,0
,,,,2021-07-15 18:08,0
,,,,2021-07-15 18:18,0
,,,,2021-07-15 18:38,0
,,,,2021-07-15 18:58,0
,,,,2021-07-15 19:08,0
,,,,2021-07-15 19:18,0
,,,,2021-07-15 19:28,0
,,,,2021-07-15 19:38,0
,,,,2021-07-15 19:48,0
,,,,2021-07-15 19:58,0
,,,,2021-07-15 20:08,0
,,,,2021-07-15 20:18,0
,,,,2021-07-15 20:28,0
,,,,2021-07-15 20:38,0
,,,,2021-07-15 20:48,0
,,,,2021-07-15 20:58,0
,,,,2021-07-15 21:08,0
,,,,2021-07-15 21:18,0
,,,,2021-07-15 21:29,0
,,,,2021-07-15 21:39,0
,,,,2021-07-15 21:49,0
,,,,2021-07-15 21:59,0
,,,,2021-07-15 22:09,0
,,,,2021-07-15 22:19,0
,,,,2021-07-15 22:29,0
,,,,2021-07-15 22:39,0
,,,,2021-07-15 22:49,0
,,,,2021-07-15 22:59,0
,,,,2021-07-15 23:09,0
,,,,2021-07-15 23:19,0
,,,,2021-07-15 23:29,0
,,,,2021-07-15 23:39,0
,,,,2021-07-15 23:49,0
,,,,2021-07-15 23:59,0
,,,,2021-07-16 00:09,0
,,,,2021-07-16 00:19,0
,,,,2021-07-16 00:29,0
,,,,2021-07-16 00:39,0
,,,,2021-07-16 00:49,0
,,,,2021-07-16 00:59,0
,,,,2021-07-16 01:09,0
,,,,2021-07-16 01:19,0
,,,,2021-07-16 01:29,0
,,,,2021-07-16 01:39,0
,,,,2021-07-16 01:49,0
,,,,2021-07-16 01:59,0
,,,,2021-07-16 02:09,0
,,,,2021-07-16 02:19,0
,,,,2021-07-16 02:29,0
,,,,2021-07-16 02:39,0
,,,,2021-07-16 02:49,0
,,,,2021-07-16 02:59,0
,,,,2021-07-16 03:09,0
,,,,2021-07-16 03:19,0
,,,,2021-07-16 03:29,0
,,,,2021-07-16 03:39,0
,,,,2021-07-16 03:49,0
,,,,2021-07-16 03:59,0
,,,,2021-07-16 04:09,0
,,,,2021-07-16 04:19,0
,,,,2021-07-16 04:29,0
,,,,2021-07-16 04:39,0
,,,,2021-07-16 04:49,0
,,,,2021-07-16 04:59,0
,,,,2021-07-16 05:09,0
,,,,2021-07-16 05:19,0
,,,,2021-07-16 05:29,0
,,,,2021-07-16 05:39,0
,,,,2021-07-16 05:49,0
,,,,2021-07-16 05:59,0
,,,,2021-07-16 06:09,0
,,,,2021-07-16 06:19,0
,,,,2021-07-16 06:29,0
,,,,2021-07-16 06:39,0
,,,,2021-07-16 06:49,0
,,,,2021-07-16 06:59,0
,,,,2021-07-16 07:09,0
,,,,2021-07-16 07:19,0
,,,,2021-07-16 07:29,0
,,,,2021-07-16 07:39,0
,,,,2021-07-16 07:49,0
,,,,2021-07-16 07:59,0
,,,,2021-07-16 08:09,0
,,,,2021-07-16 08:19,0
,,,,2021-07-16 08:29,0
,,,,2021-07-16 08:49,0
,,,,2021-07-16 08:59,0
,,,,2021-07-16 09:09,0
,,,,2021-07-16 09:19,0
,,,,2021-07-16 09:49,0
,,,,2021-07-16 09:59,0
,,,,2021-07-16 10:09,0
,,,,2021-07-16 10:19,0
,,,,2021-07-16 10:29,0
,,,,2021-07-16 10:39,0
,,,,2021-07-16 10:49,0
,,,,2021-07-16 10:59,0
,,,,2021-07-16 11:09,0
,,,,2021-07-16 12:19,0
,,,,2021-07-16 12:29,0
,,,,2021-07-16 12:39,0
,,,,2021-07-16 12:49,0
,,,,2021-07-16 12:59,0
,,,,2021-07-16 13:09,0
,,,,2021-07-16 13:19,0
,,,,2021-07-16 13:29,0
,,,,2021-07-16 13:39,0
,,,,2021-07-16 13:49,0
,,,,2021-07-16 13:59,0
,,,,2021-07-16 14:09,0
,,,,2021-07-16 14:19,0
,,,,2021-07-16 14:29,0
,,,,2021-07-16 14:39,0
,,,,2021-07-16 14:49,0
,,,,2021-07-16 14:59,0
,,,,2021-07-16 15:09,0
,,,,2021-07-16 15:19,0
,,,,2021-07-16 15:29,0
,,,,2021-07-16 15:39,0
,,,,2021-07-16 15:49,0
,,,,2021-07-16 15:59,0
,,,,2021-07-16 16:09,0
,,,,2021-07-16 16:19,0
,,,,2021-07-16 16:29,0
,,,,2021-07-16 16:39,0
,,,,2021-07-16 16:49,0
,,,,2021-07-16 16:59,0
,,,,2021-07-16 17:09,0
,,,,2021-07-16 17:19,0
,,,,2021-07-16 17:29,0
,,,,2021-07-16 17:39,0
,,,,2021-07-16 17:49,0
,,,,2021-07-16 17:59,0
,,,,2021-07-16 18:09,0
,,,,2021-07-16 18:19,0
,,,,2021-07-16 18:39,0
,,,,2021-07-16 18:49,0
,,,,2021-07-16 18:59,0
,,,,2021-07-16 19:09,0
,,,,2021-07-16 19:19,0
,,,,2021-07-16 19:29,0
,,,,2021-07-16 19:39,0
,,,,2021-07-16 19:49,0
,,,,2021-07-16 19:59,0
,,,,2021-07-16 20:09,0
,,,,2021-07-16 20:19,0
,,,,2021-07-16 20:29,0
,,,,2021-07-16 20:39,0
,,,,2021-07-16 20:49,0
,,,,2021-07-16 20:59,0
,,,,2021-07-16 21:09,0
,,,,2021-07-16 21:19,0
,,,,2021-07-16 21:29,0
,,,,2021-07-16 21:39,0
,,,,2021-07-16 21:49,0
,,,,2021-07-16 21:59,0
,,,,2021-07-16 22:09,0
,,,,2021-07-16 22:19,0
,,,,2021-07-16 22:29,0
,,,,2021-07-16 22:39,0
,,,,2021-07-16 22:49,0
,,,,2021-07-16 22:59,0
,,,,2021-07-16 23:09,0
,,,,2021-07-16 23:19,0
,,,,2021-07-16 23:29,0
,,,,2021-07-16 23:39,0
,,,,2021-07-16 23:49,0
,,,,2021-07-16 23:59,0
,,,,2021-07-17 00:09,0
,,,,2021-07-17 00:19,0
,,,,2021-07-17 00:29,0
,,,,2021-07-17 00:39,0
,,,,2021-07-17 00:49,0
,,,,2021-07-17 00:59,0
,,,,2021-07-17 01:09,0
,,,,2021-07-17 01:19,0
,,,,2021-07-17 01:29,0
,,,,2021-07-17 01:39,0
,,,,2021-07-17 01:49,0
,,,,2021-07-17 01:59,0
,,,,2021-07-17 02:09,0
,,,,2021-07-17 02:19,0
,,,,2021-07-17 02:29,0
,,,,2021-07-17 02:39,0
,,,,2021-07-17 02:49,0
,,,,2021-07-17 02:59,0
,,,,2021-07-17 03:09,0
,,,,2021-07-17 03:19,0
,,,,2021-07-17 03:29,0
,,,,2021-07-17 03:39,0
,,,,2021-07-17 03:49,0
,,,,2021-07-17 03:59,0
,,,,2021-07-17 04:09,0
,,,,2021-07-17 04:19,0
,,,,2021-07-17 04:29,0
,,,,2021-07-17 04:39,0
,,,,2021-07-17 04:49,0
,,,,2021-07-17 04:59,0
,,,,2021-07-17 05:09,0
,,,,2021-07-17 05:19,0
,,,,2021-07-17 05:29,0
,,,,2021-07-17 05:39,0
,,,,2021-07-17 05:49,0
,,,,2021-07-17 05:59,0
,,,,2021-07-17 06:09,0
,,,,2021-07-17 06:19,0
,,,,2021-07-17 06:29,0
,,,,2021-07-17 06:39,0
,,,,2021-07-17 06:49,0
,,,,2021-07-17 06:59,0
,,,,2021-07-17 07:09,0
,,,,2021-07-17 07:19,0
,,,,2021-07-17 07:29,0
,,,,2021-07-17 07:39,0
,,,,2021-07-17 07:49,0
,,,,2021-07-17 07:59,0
,,,,2021-07-17 08:09,0
,,,,2021-07-17 08:19,0
,,,,2021-07-17 08:29,0
,,,,2021-07-17 08:39,0
,,,,2021-07-17 08:49,0
,,,,2021-07-17 08:59,0
,,,,2021-07-17 09:09,0
,,,,2021-07-17 09:19,0
,,,,2021-07-17 09:29,0
,,,,2021-07-17 09:39,0
,,,,2021-07-17 09:49,0
,,,,2021-07-17 09:59,0
,,,,2021-07-17 10:09,0
,,,,2021-07-17 10:19,0
,,,,2021-07-17 10:29,0
,,,,2021-07-17 10:39,0
,,,,2021-07-17 10:49,0
,,,,2021-07-17 10:59,0
,,,,2021-07-17 11:09,0
,,,,2021-07-17 11:19,0
,,,,2021-07-17 11:29,0
,,,,2021-07-17 11:39,0
,,,,2021-07-17 11:49,0
,,,,2021-07-17 11:59,0
,,,,2021-07-17 12:09,0
,,,,2021-07-17 12:19,0
,,,,2021-07-17 12:29,0
,,,,2021-07-17 12:39,0
,,,,2021-07-17 12:49,0
,,,,2021-07-17 12:59,0
,,,,2021-07-17 13:09,0
,,,,2021-07-17 13:19,0
,,,,2021-07-17 13:29,0
,,,,2021-07-17 13:39,0
,,,,2021-07-17 13:49,0
,,,,2021-07-17 13:59,0
,,,,2021-07-17 14:19,0
,,,,2021-07-17 14:30,0
,,,,2021-07-17 14:40,0
,,,,2021-07-17 14:50,0
,,,,2021-07-17 15:00,0
,,,,2021-07-17 15:10,0
,,,,2021-07-17 15:20,0
,,,,2021-07-17 15:30,0
,,,,2021-07-17 15:40,0
,,,,2021-07-17 15:50,0
,,,,2021-07-17 16:00,0
,,,,2021-07-17 16:10,0
,,,,2021-07-17 16:20,0
,,,,2021-07-17 16:30,0
,,,,2021-07-17 16:40,0
,,,,2021-07-17 16:50,0
,,,,2021-07-17 17:00,0
,,,,2021-07-17 17:10,0
,,,,2021-07-17 17:20,0
,,,,2021-07-17 17:30,0
,,,,2021-07-17 17:40,0
,,,,2021-07-17 17:50,0
,,,,2021-07-17 18:00,0
,,,,2021-07-17 18:10,0
,,,,2021-07-17 18:20,0
,,,,2021-07-17 18:30,0
,,,,2021-07-17 18:40,0
,,,,2021-07-17 18:50,0
